type,Name,Lat,Lng,dcode,dname
community_healthcenter,ศูนย์สุขภาพชุมชนวัดนรนาถสุนทริการาม,13.76984886,100.502519,1001,พระนคร
clinic,คลินิกเวชกรรมไอเอ็มเอช ราษฎร์บูรณะ 27,13.67677,100.50243,1024,ราษฎร์บูรณะ
clinic,สิริยาสหคลินิก,13.6614615,100.5024259,1024,ราษฎร์บูรณะ
clinic,สิริยาสหคลินิก,13.661519,100.5023866,1024,ราษฎร์บูรณะ
community_healthcenter,ศูนย์สุขภาพชุมชนสุขสวัสดิ์ 42,13.67457426,100.5023658,1024,ราษฎร์บูรณะ
pharmacy_nhso,คลังสุขภาพ,13.628332,100.502364,1049,ทุ่งครุ
clinic,กฤษณะคลินิกเวชกรรม,13.6762607,100.5023387,1024,ราษฎร์บูรณะ
community_healthcenter,ศูนย์สุขภาพชุมชนคลองบางพระครู,13.79507013,100.5022918,1025,บางพลัด
clinic,คลินิกเวชกรรมไอเอ็มเอช วิเศษสุขนคร 25,13.63457,100.50222,1049,ทุ่งครุ
community_healthcenter,ศูนย์สุขภาพชุมชนบางคอแหลม,13.69898185,100.5021878,1031,บางคอแหลม
community_healthcenter,ศูนย์สุขภาพชุมชนท่าวาสุกรี,13.7747322,100.5021803,1002,ดุสิต
clinic,เฮลท์โดมคลินิกเวชกรรม,13.692303,100.5020178,1031,บางคอแหลม
clinic,กานต์ชนกคลินิกเวชกรรม,13.6754329,100.501987,1024,ราษฎร์บูรณะ
clinic,บูรพาภิรมย์คลินิกเวชกรรม,13.745841,100.501952,1001,พระนคร
clinic,บูรพาภิรมย์คลินิกเวชกรรม,13.7459084,100.5018618,1001,พระนคร
community_healthcenter,ศูนย์สุขภาพชุมชนวัดเทพากร,13.78603359,100.5018271,1025,บางพลัด
community_healthcenter,ศูนย์สุขภาพชุมชนวัดเทวราชกุญชร,13.77247453,100.5018237,1002,ดุสิต
pharmacy_nhso,ร้านเอ็กซ์ต้า พลัส สาขาอาคารไทยศรี,13.720453,100.501732,1018,คลองสาน
community_healthcenter,ศูนย์สุขภาพชุมชนคลองพระยาเกษม,13.71417089,100.5017296,1018,คลองสาน
community_healthcenter,ศูนย์สุขภาพชุมชนหลังตลาดเก่าวัดพระยาไกร,13.70205907,100.5015602,1031,บางคอแหลม
community_healthcenter,ศูนย์สุขภาพชุมชนซอยชมทรัพย์ 2,13.64203739,100.5015035,1049,ทุ่งครุ
clinic,สำนักงานแพทย์ปรีชาคลินิกเวชกรรม,13.7187489,100.5014909,1018,คลองสาน
clinic,คลินิกเวชกรรมเอมมิตร การแพทย์,13.7327232,100.5014649,1018,คลองสาน
clinic,คลินิกเวชกรรมเอมมิตรการแพทย์,13.73278311,100.5014622,1018,คลองสาน
clinic,ดร.สมชายคลินิกเวชกรรม (อนุสาวรีย์ประชาธิปไตย),13.755431,100.501451,1001,พระนคร
pharmacy_nhso,ร่มโพธิ์เภสัช,13.719502,100.501422,1018,คลองสาน
clinic,คลินิกเวชกรรม,13.7008653,100.5013566,1031,บางคอแหลม
clinic,มายด์คลินิกเวชกรรม,13.7008915,100.5013302,1031,บางคอแหลม
community_healthcenter,ศูนย์สุขภาพชุมชนพัฒนาซอย 85,13.79769794,100.501245,1025,บางพลัด
community_healthcenter,ศูนย์สุขภาพชุมชนวัดเทพนารี,13.78422928,100.5012421,1025,บางพลัด
pharmacy_nhso,บู๊ทส์ - มาร์เก็ต เพลส ประชาอุทิศ,13.64035,100.50121,1049,ทุ่งครุ
clinic,โมด้า เมดิก้า คลินิกเวชกรรม,13.7822073,100.5011175,1025,บางพลัด
clinic,คลินิกอดุลย์การแพทย์,13.7475508,100.5010662,1001,พระนคร
clinic,เอกเวชคลินิก,13.7009763,100.5010296,1031,บางคอแหลม
community_healthcenter,ศูนย์สุขภาพชุมชนรวมน้ำใจ,13.67178087,100.500906,1024,ราษฎร์บูรณะ
community_healthcenter,ศูนย์สุขภาพชุมชนซอยหมอผึ้งอุทิศ,13.68154351,100.5009031,1024,ราษฎร์บูรณะ
clinic,วันสุขคลินิกเวชกรรม,13.6590914,100.500871,1024,ราษฎร์บูรณะ
community_healthcenter,ศูนย์สุขภาพชุมชนมัสยิดบ้านตึกดิน,13.75774674,100.500768,1001,พระนคร
healthcenter,ศูนย์บริการสาธารณสุข 28 กรุงธนบุรี,13.7204407,100.5006715,1018,คลองสาน
clinic,วิลาสินีเวชคลินิก,13.6156586,100.5006277,1049,ทุ่งครุ
community_healthcenter,ศูนย์สุขภาพชุมชนสงวน,13.65641598,100.5005406,1024,ราษฎร์บูรณะ
clinic,นิวัตรคลินิกเวชกรรม,13.6397332,100.5003661,1049,ทุ่งครุ
clinic,สมพลคลินิกเวชกรรม,13.6397332,100.5003661,1049,ทุ่งครุ
clinic,ดานันท์คลินิก คลินิกเวชกรรม,13.7094394,100.5003381,1018,คลองสาน
community_healthcenter,ศูนย์สุขภาพชุมชนวัดอินทร์บรรจง,13.68895972,100.500266,1031,บางคอแหลม
pharmacy_nhso,วัตสันฟาร์มาซี สาขาดิโอลด์สยามพลาซ่า,13.74569,100.50012,1001,พระนคร
community_healthcenter,ศูนย์สุขภาพชุมชนวัดภคินีนาถ,13.78071105,100.5000729,1025,บางพลัด
pharmacy_nhso,ร้านยาอยู่ดี,13.69979295,100.5000723,1031,บางคอแหลม
clinic,จรัญ 79 คลินิกเวชกรรม,13.7905619,100.5000279,1025,บางพลัด
community_healthcenter,ศูนย์สุขภาพชุมชนอัตตักวา,13.6479221,100.5000063,1049,ทุ่งครุ
pharmacy_nhso,ร้านขายยา องค์การเภสักรรม สาขา เทเวศร์,13.767818,100.499956,1001,พระนคร
community_healthcenter,ศูนย์สุขภาพชุมชนวัดสามพระยา,13.76498367,100.4998801,1001,พระนคร
clinic,ประจักษ์คลินิกเวชกรรม,13.750749,100.49988,1001,พระนคร
clinic,คลินิกเวชกรรมดำรงค์การแพทย์,13.7813522,100.4997051,1025,บางพลัด
pharmacy_nhso,ร้านขายยาเพรียว (Pure) สาขาบางปะกอก,13.685886,100.499662,1024,ราษฎร์บูรณะ
community_healthcenter,ศูนย์สุขภาพชุมชนหลังตลาดเจริญนคร,13.7087599,100.4996427,1018,คลองสาน
clinic,ลอตเต้คลินิก คลินิกเวชกรรม,13.6426699,100.4996356,1049,ทุ่งครุ
clinic,สำนักงานแพทย์ 165 คลินิก,13.6422823,100.4994261,1049,ทุ่งครุ
community_healthcenter,ศูนย์สุขภาพชุมชนประชาอุทิศ 43,13.65235502,100.499415,1049,ทุ่งครุ
pharmacy_nhso,เอ็กซ์ต้า พลัส สาขาทุ่งครุพลาซ่า,13.6440593,100.4994011,1049,ทุ่งครุ
clinic,เครเวอคลินิกเวชกรรม,13.7656805,100.4993379,1001,พระนคร
clinic,ข้าวสารคลินิกเวชกรรม,13.7589886,100.4992901,1001,พระนคร
clinic,ด็อกเตอร์ข้าวสารคลินิกเวชกรรม,13.7589886,100.4992901,1001,พระนคร
clinic,ดานันท์คลินิกเวชกรรม,13.7107627,100.4992583,1018,คลองสาน
pharmacy_nhso,เอ็กซ์ต้า พลัส สาขาสามเสน 2 จุด 2,13.7629167,100.4991944,1001,พระนคร
clinic,คลินิกเวชกรรมแพทย์จิรพร,13.6966184,100.4991778,1031,บางคอแหลม
community_healthcenter,ศูนย์สุขภาพชุมชนราชบพิธพัฒนา 2,13.75133863,100.4991458,1001,พระนคร
clinic,นานักมิชชั่นสุขศาลาคลินิกเวชกรรม,13.7426217,100.4991414,1001,พระนคร
